,ID,Відправлення,Прибуття,Маса,Обєм,Відстань,Вартість,Спосіб,Безготівковий,ПДВ,Час,Транспорт
5360,415677703,Мелітополь,Дніпро,14.0,14.0,210.98,1500.0,1.0,0,0,1,Крита
5361,413024439,Рівне,Холмці,21.0,50.0,461.49,9000.0,1.0,0,0,1,Крита
5362,413709787,Єльне,Рівне,50.0,55.0,143.3,2800.0,1.0,0,0,1,Крита
5363,415679829,Єгорівка,Лазурне,21.0,17.0,335.8,6000.0,1.0,0,0,0,Тент
5364,415679837,Рава-Руська,Херсон,70.0,70.0,914.91,12000.0,1.0,0,0,1,Крита
5365,415679521,Лугини,Боярка,20.0,20.0,181.22,6000.0,1.0,0,0,1,Тент
5366,415671673,Кривий Ріг,Київ,20.0,86.0,419.77,7800.0,0.0,0,0,1,Тент
5367,415662987,Олександрія,Херсон,1.5,6.0,317.73,2200.0,1.0,0,0,1,Крита
5368,415678119,Єгорівка,Вінниця,18.0,14.0,393.82,7000.0,1.0,0,0,1,Тент
5369,396472916,Глобине,Світловодськ,11.0,80.0,50.53,2000.0,0.0,0,0,1,Тент
5370,415677533,Львів,Рахів,21.0,86.0,266.97,8650.0,1.0,0,0,1,Тент
5371,415679959,Черкаси,Суми,0.3,2.0,320.01,1800.0,1.0,0,0,1,Крита
5372,415679961,Березне,Макарів,9.5,50.0,0.0,5000.0,1.0,0,0,1,Тент
5373,415671693,Харків,Київ,45.0,45.0,470.93,7000.0,0.0,0,0,1,Крита
5374,415679967,Каховка,Рівне,120.0,120.0,854.1,16000.0,1.0,0,0,1,Крита
5375,415679971,Дніпро,Соледар,18.0,80.0,285.08,8000.0,1.0,0,0,0,Крита
5376,415679973,Харків,Тернопіль,30.0,30.0,888.25,4500.0,1.0,0,0,1,Крита
5377,415679979,Кременчук,Київ,15.0,92.0,289.45,5000.0,1.0,0,0,1,Тент
5378,415679983,Каховка,Велика Копаня,120.0,120.0,1088.1,23000.0,1.0,0,0,1,Крита
5379,415679987,Львів,Київ,40.0,40.0,626.07,6000.0,0.0,0,0,1,Крита
5380,415679993,Коростишів,Дніпро,22.0,22.0,580.35,8.0,1.0,0,0,1,Тент
5381,415677145,Чернівці,Ірпінь,22.0,45.0,494.21,10300.0,1.0,0,0,1,Тент
5382,415677101,Чернівці,Київ,22.0,45.0,507.35,10300.0,1.0,0,0,1,Тент
5383,415665011,Мена,Київ,20.0,40.0,207.6,8500.0,1.0,0,0,1,Бортова/Відкрита
5384,415666581,Лубни,Одеса,14.0,30.0,564.21,6500.0,1.0,0,0,1,Тент
5385,415223883,Гайсин,Одеса,22.0,35.0,329.71,6500.0,1.0,0,0,1,Контейнер
5386,415680003,Первомайськ,Суми,50.0,50.0,549.54,9500.0,1.0,0,0,1,Тент
5387,415680005,Власівка,Валки,2.4,5.0,208.36,5000.0,0.0,0,0,0,Тент
5388,415676751,Ірпінь,Олександрія,10.0,50.0,365.93,8000.0,0.0,0,0,0,Крита
5389,415680017,Олександрія,Маріуполь,2.6,12.0,447.59,3000.0,1.0,0,0,1,Крита
5390,408327727,Решетилівка,Харків,90.0,120.0,177.5,4500.0,1.0,0,0,1,Тент
5391,415680023,Світловодськ,Валки,2.4,5.0,220.14,5000.0,0.0,0,0,0,Тент
5392,410984425,Калинівка,Чернівці,13.0,88.0,453.96,12000.0,1.0,1,1,0,Крита
5393,407061199,Калинівка,Чернігів,15.0,87.0,194.04,4000.0,1.0,1,1,0,Крита
5394,399370996,Калинівка,Хмельницький,15.0,87.0,270.45,7000.0,1.0,1,1,0,Крита
5395,399411304,Калинівка,Кам'янець-Подільський,18.0,87.0,367.74,9000.0,1.0,1,1,0,Крита
5396,415666367,Обухів,Херсон,9.3,40.0,525.06,6000.0,1.0,0,0,1,Крита
5397,400219146,Калинівка,Суми,14.0,85.0,385.82,7700.0,1.0,1,1,0,Крита
5398,409770291,Обухів,Рівне,20.0,87.0,368.16,5000.0,1.0,1,1,0,Тент
5399,395870914,Калинівка,Кременчук,15.0,87.0,341.83,6400.0,1.0,1,1,0,Крита
5400,410110559,Калинівка,Полтава,16.0,87.0,337.15,8000.0,1.0,1,1,0,Крита
5401,415680035,Кременчук,Валки,2.4,5.0,198.22,5000.0,0.0,0,0,0,Тент
5402,410333351,Ямниця,Дрогобич,22.0,86.0,128.62,3500.0,1.0,0,0,1,Тент
5403,414213149,Калуш,Борислав,22.0,86.0,108.16,3500.0,1.0,0,0,1,Крита
5404,415680043,Київ,Харків,10.0,86.0,471.76,8000.0,1.0,0,0,1,Тент
5405,415680047,Дніпро,Харків,2.5,5.0,221.86,1000.0,1.0,0,0,0,Цільномет
5406,415677507,Кам'янка-Бузька,Мукачеве,22.6,82.0,272.37,6000.0,1.0,0,0,1,Тент
5407,415680055,Кременчук,Пухівка,22.0,50.0,300.69,7500.0,0.0,0,0,0,Крита
5408,415676357,Дніпро,Харків,21.0,86.0,221.86,6500.0,0.0,0,0,1,Тент
5409,415676367,Луцьк,Київ,22.0,86.0,400.35,10000.0,1.0,1,1,0,Тент
5410,415666737,Дубровиця,Червона Гірка,23.0,70.0,296.81,10000.0,1.0,0,0,1,Самоскид
5411,415666207,Березне,Запоріжжя,22.0,30.0,0.0,18000.0,1.0,0,0,1,Тент
5412,415656695,Одеса,Нова Каховка,10.0,60.0,270.68,5500.0,0.0,0,0,0,Тент
5413,415650509,Грушівка,Тернопіль,22.0,82.0,757.0,16000.0,1.0,0,0,1,Тент
5414,415676179,Володимир-Волинський,Одеса,17.0,50.0,837.19,16000.0,1.0,0,0,1,Крита
5415,415640895,Врадіївка,Дніпро,22.0,86.0,396.63,13000.0,1.0,0,0,1,Тент
5416,415637457,Марківка,Харків,2.5,86.0,319.0,8000.0,1.0,0,0,1,Тент
5417,415637369,Слов'янськ,Кам’янське (Дніпродзержинськ),22.0,86.0,300.24,7500.0,0.0,0,0,1,Крита
5418,415680065,Харків,Тернопіль,30.0,30.0,888.25,4500.0,1.0,0,0,1,Крита
5419,415680075,Миколаїв,Львів,0.1,1.0,787.97,1000.0,1.0,0,0,1,Крита
5420,415680077,Лупареве,Львів,0.1,1.0,824.1,1000.0,1.0,0,0,1,Крита
5421,415041445,Каланчак,Новомосковськ,13.0,95.0,375.95,1000.0,0.0,0,0,1,Самоскид
5422,415680117,Нова Ушиця,Біла Церква,23.0,70.0,277.46,13000.0,0.0,0,0,1,Зерновоз
5423,415680121,Шостка,Липова Долина,22.0,86.0,232.82,6000.0,1.0,0,0,1,Тент
5424,415675921,Макарів,Гола Пристань,21.0,15.0,595.01,11000.0,1.0,0,0,1,Тент
5425,415680131,Глобине,Дніпро,12.0,80.0,204.85,3000.0,1.0,0,0,1,Цільномет
5426,415680133,Новомиргород,Южне,25.0,40.0,332.0,1300.0,0.0,0,0,0,Самоскид
5427,415650925,Олешки (Цюрупинськ),Тульчин,86.0,86.0,452.85,8600.0,1.0,0,0,1,Тент
5428,415680137,Шостка,Гамаліївка,22.0,86.0,213.03,6000.0,1.0,0,0,1,Тент
5429,415672657,Ніжин,Київ,12.0,86.0,149.52,4000.0,1.0,0,0,1,Тент
5430,415679849,Калинівка,Червоноград,16.0,87.0,459.75,7000.0,1.0,1,1,0,Крита
5431,415674781,Олевськ,Світлогірське,22.0,26.0,582.5,13160.0,1.0,0,0,1,Тент
5432,415680143,Новгород-Сіверський,Липова Долина,22.0,86.0,258.01,6000.0,1.0,0,0,1,Тент
5433,415680147,Новгород-Сіверський,Гамаліївка,22.0,86.0,236.58,6000.0,1.0,0,0,1,Тент
5434,415679859,Калинівка,Дрогобич,16.0,87.0,565.16,10500.0,1.0,1,1,0,Крита
5435,415275207,Чумаки,Краматорськ,22.0,86.0,325.02,8000.0,1.0,0,0,1,Тент
5436,415678269,Ужгород,Вінниця,14.5,86.0,580.76,10000.0,1.0,0,0,1,Тент
5437,415661725,Житомир,Дніпро,20.0,90.0,612.87,12000.0,0.0,0,0,1,Тент
5438,415638899,Житомир,Дніпро,22.0,86.0,612.87,11000.0,1.0,0,0,1,Тент
5439,399224624,Кропивницький (Кіровоград),Кривий Ріг,20.0,92.0,119.71,3600.0,0.0,0,0,1,Зерновоз
5440,399224728,Київ,Кривий Ріг,20.0,92.0,419.02,9000.0,0.0,0,0,1,Зерновоз
5441,407330775,Київ,Кам’янське (Дніпродзержинськ),20.0,92.0,409.92,9000.0,0.0,0,0,1,Зерновоз
5442,415680171,Дніпро,Добропілля,22.0,86.0,193.59,5500.0,1.0,0,0,1,Тент
5443,415676823,Бровари об’їздна,Сарни,8.5,86.0,492.07,11300.0,1.0,1,1,0,Крита
5444,415680177,Березне,Макарів,9.5,50.0,0.0,5000.0,1.0,0,0,1,Тент
5445,415680187,Коростишів,Дніпро,22.0,22.0,580.35,8500.0,1.0,0,0,1,Тент
5446,415672387,Лугини,Київ,20.0,20.0,175.66,6000.0,1.0,0,0,1,Тент
5447,415651029,Костопіль,Харків,10.0,15.0,826.92,13000.0,1.0,1,1,1,Тент
5448,415227275,Львів,Чернівці,22.0,86.0,262.49,5500.0,0.0,0,1,0,Крита
5449,415673841,Моршин,Харків,22.0,86.0,1090.52,17000.0,0.0,0,1,0,Крита
5450,415240267,Кам'янка-Бузька,Харків,22.0,86.0,965.64,18000.0,0.0,0,1,0,Тент
5451,415240361,Кам'янка-Бузька,Суми,22.0,86.0,827.33,16700.0,0.0,0,1,0,Тент
5452,415680205,Прилісне,Біла Церква,22.0,40.0,465.18,12100.0,1.0,0,0,0,Самоскид
5453,415679901,Київ,Охтирка,22.0,87.0,363.69,8500.0,1.0,1,1,0,Тент
5454,415679885,Святопетрівське,Київ,22.0,76.0,20.52,3200.0,1.0,1,1,0,Тент
5455,415679891,Бровари,Київ,22.0,87.0,24.03,3200.0,1.0,1,1,0,Тент
5456,415679883,Бровари,Житомир,22.0,87.0,163.21,3800.0,1.0,1,1,0,Тент
5457,415672165,Рівне,Чернівці,22.0,86.0,320.39,7000.0,1.0,0,0,0,Тент
5458,415670805,Сарни,Новоград-Волинський,12.0,19.9,146.33,4400.0,0.0,0,0,0,Тент
5459,415672333,Львів,Липини,19.0,19.0,172.11,1500.0,0.0,0,0,1,Крита
5460,415680221,Калинівка,Калуш,16.0,87.0,545.54,12000.0,1.0,1,1,0,Крита
5461,415675445,Любомль,Приазовське,22.0,86.0,1177.79,21000.0,1.0,1,1,0,Тент
5462,415680237,Харків,Кропивницький (Кіровоград),98.0,15.0,382.81,3200.0,1.0,0,0,0,Тент
5463,415678047,Чабани,Маріуполь,0.5,3.0,741.47,1500.0,1.0,0,0,1,Тент
5464,415675525,Любомль,Пронозівка,22.0,86.0,764.46,16000.0,1.0,1,1,0,Тент
5465,415633583,Чернігів,Сатанів,20.0,86.0,538.3,9500.0,1.0,0,0,0,Тент
5466,415676431,Одеса,Фастів,15.0,15.0,432.69,2300.0,0.0,0,0,1,Крита
5467,415680253,Глобине,Дніпро,12.0,80.0,204.85,3000.0,1.0,0,0,1,Тент
5468,415676783,Лугини,Боярка,20.0,20.0,181.22,6000.0,1.0,0,0,1,Тент
5469,415677071,Лугини,Київ,20.0,20.0,175.66,6000.0,1.0,0,0,1,Тент
5470,415677051,Житомир,Романівка,13.0,20.0,62.08,3000.0,0.0,0,0,1,Крита
5471,415637301,Ічня,Рівне,12.5,82.0,485.59,9000.0,1.0,0,0,1,Крита
5472,415457241,Огіївка,Харків,86.0,120.0,159.08,2500.0,1.0,0,0,1,Крита
5473,415680303,Харків,Канів,30.0,30.0,403.64,7200.0,1.0,0,0,0,Крита
5474,415680313,Шепетівка,Краматорськ,22.0,56.0,935.35,19500.0,1.0,0,0,1,Тент
5475,415663621,Кам’янське (Дніпродзержинськ),Тернопіль,2.5,5.0,773.13,2800.0,1.0,0,0,1,Крита
5476,415680333,Сарни,Буча,8.3,7.0,280.88,6500.0,1.0,0,0,1,Тент
5477,415680337,Львів,Харків,55.0,55.0,1009.56,8400.0,1.0,0,0,1,Крита
5478,415677421,Іллінці,Одеса,21.0,19.0,373.77,8000.0,1.0,0,0,1,Тент
5479,415680349,Дніпро,Первомайськ,0.8,6.0,370.84,2200.0,0.0,0,0,1,Крита
5480,415680353,Дніпро,Подільськ (Котовськ),0.5,9.0,489.62,3000.0,0.0,0,0,1,Крита
5481,415680357,Дніпро,Житомир,0.4,9.0,610.79,1800.0,0.0,0,0,1,Крита
5482,411162935,Калинівка,Кропивницький (Кіровоград),16.0,87.0,347.57,7000.0,1.0,1,1,0,Крита
5483,400205854,Калинівка,Кропивницький (Кіровоград),17.0,87.0,318.66,7000.0,1.0,1,1,0,Крита
5484,400554400,Калинівка,Івано-Франківськ,14.0,86.0,548.98,12000.0,1.0,1,1,0,Крита
5485,395583200,Калинівка,Івано-Франківськ,16.0,86.0,548.98,12000.0,1.0,1,1,0,Крита
5486,401993511,Калинівка,Коломия,15.0,87.0,489.43,12008.0,1.0,1,1,0,Крита
5487,411163181,Калинівка,Запоріжжя,15.0,87.0,563.32,11500.0,1.0,1,1,0,Крита
5488,409928443,Калинівка,Ужгород,21.0,87.0,817.97,15000.0,1.0,1,1,0,Тент
5489,415676319,Любомль,Гальжбіївка,22.0,86.0,565.26,17000.0,1.0,1,1,0,Тент
5490,415680363,Рівне,Чернівці,22.0,86.0,320.39,7000.0,1.0,0,0,0,Тент
5491,415680367,Луцьк,Київ,1.2,16.0,550.98,3500.0,1.0,0,0,1,Крита
5492,415661155,Баришівка,Грозове,16.0,86.0,496.74,11000.0,1.0,1,1,0,Тент
5493,415680385,Боромля,Полтава,62.0,62.0,138.8,3300.0,1.0,0,0,1,Тент
5494,415680395,Хмельницький,Бровари,20.0,86.0,348.11,7200.0,1.0,1,1,0,Крита
5495,415680405,Хмельницький,Муроване,20.0,86.0,368.73,8500.0,1.0,1,1,0,Крита
5496,415680407,Лисянка,Перечин,20.0,20.0,753.55,16000.0,1.0,0,0,0,Тент
5497,415675363,Любомль,Гнилиця,22.0,86.0,1106.63,19000.0,1.0,1,1,0,Тент
5498,415675571,Любомль,Григорівка,22.0,86.0,635.96,15000.0,1.0,1,1,0,Тент
5499,415637489,Глобине,Дніпро,12.0,80.0,204.85,3000.0,1.0,0,0,1,Крита
5500,415636667,Івано-Франківськ,Куражин,50.0,50.0,256.29,5500.0,1.0,0,0,0,Тент
5501,415457427,Бердянськ,Черкаси,36.0,36.0,544.8,4000.0,1.0,0,0,1,Тент
5502,415675671,Любомль,Новий Любар,22.0,86.0,353.79,8500.0,1.0,1,1,0,Тент
5503,415682327,Знам'янка,Нова Прага,20.0,90.0,32.84,700.0,1.0,0,0,1,Зерновоз
5504,415682325,Обухів,Щирець,86.0,86.0,609.24,9500.0,0.0,0,1,0,Тент
5505,415682323,Житомир,Бровари,12.0,12.0,163.54,5000.0,1.0,0,0,1,Тент
5506,415682321,Кременчук,Махнівка,1.1,8.6,38.28,3000.0,1.0,0,0,0,Крита
5507,415660805,Обухів,Одеса,86.0,86.0,700.97,14000.0,0.0,0,1,0,Тент
5508,415682331,Одеса,Маріуполь,0.2,7.0,623.21,1800.0,0.0,0,0,0,Крита
5509,415681433,Бровари,Чернівці,5.5,15.0,530.62,7000.0,1.0,0,0,1,Крита
5510,415682349,Любомль,Харків,22.5,86.0,987.23,18000.0,1.0,0,0,1,Тент
5511,415682361,Запоріжжя,Южне,20.0,15.0,416.45,10000.0,1.0,0,0,1,Крита
5512,415682357,Рівне,Одеса,1.1,7.0,689.35,1700.0,1.0,0,0,1,Крита
5513,415682367,Миколаїв,Кропивницький (Кіровоград),22.0,86.0,181.21,460.0,1.0,0,0,1,Тент
